t (s),I [Positive ions] (A),I [Negative ions] (A),I [Electrons] (A)
1.483115E-06,-1.715110E-08,-1.044604E-08,-1.837358E-07
1.487865E-06,-1.719920E-08,-1.047901E-08,-1.837362E-07
1.492615E-06,-1.724726E-08,-1.051197E-08,-1.837367E-07
1.497365E-06,-1.729529E-08,-1.054493E-08,-1.837371E-07
1.502115E-06,-1.734328E-08,-1.057788E-08,-1.837376E-07
1.506865E-06,-1.739124E-08,-1.061082E-08,-1.837380E-07
1.511615E-06,-1.743916E-08,-1.064376E-08,-1.837385E-07
1.516365E-06,-1.748705E-08,-1.067669E-08,-1.837389E-07
1.521115E-06,-1.753490E-08,-1.070962E-08,-1.837394E-07
1.525865E-06,-1.758272E-08,-1.074254E-08,-1.837398E-07
1.530615E-06,-1.763051E-08,-1.077546E-08,-1.837402E-07
1.535365E-06,-1.767826E-08,-1.080837E-08,-1.837407E-07
1.540115E-06,-1.772598E-08,-1.084127E-08,-1.837411E-07
1.544865E-06,-1.777366E-08,-1.087417E-08,-1.837416E-07
1.549615E-06,-1.782131E-08,-1.090706E-08,-1.837420E-07
1.554365E-06,-1.786893E-08,-1.093995E-08,-1.837425E-07
1.559115E-06,-1.791651E-08,-1.097283E-08,-1.837429E-07
1.563865E-06,-1.796406E-08,-1.100570E-08,-1.837434E-07
1.568615E-06,-1.801157E-08,-1.103857E-08,-1.837438E-07
1.573365E-06,-1.805905E-08,-1.107144E-08,-1.837442E-07
1.578115E-06,-1.810650E-08,-1.110429E-08,-1.837447E-07
1.582865E-06,-1.815391E-08,-1.113714E-08,-1.837451E-07
1.587615E-06,-1.820129E-08,-1.116999E-08,-1.837456E-07
1.592365E-06,-1.824864E-08,-1.120283E-08,-1.837460E-07
1.597115E-06,-1.829595E-08,-1.123566E-08,-1.837465E-07
1.601865E-06,-1.834323E-08,-1.126849E-08,-1.837469E-07
1.606615E-06,-1.839048E-08,-1.130132E-08,-1.837473E-07
1.611365E-06,-1.843769E-08,-1.133413E-08,-1.837478E-07
1.616115E-06,-1.848487E-08,-1.136694E-08,-1.837482E-07
1.620865E-06,-1.853202E-08,-1.139975E-08,-1.837487E-07
1.625615E-06,-1.857913E-08,-1.143255E-08,-1.837491E-07
1.630365E-06,-1.862621E-08,-1.146534E-08,-1.837496E-07
1.635115E-06,-1.867326E-08,-1.149813E-08,-1.837500E-07
1.639865E-06,-1.872027E-08,-1.153091E-08,-1.837504E-07
1.644615E-06,-1.876725E-08,-1.156369E-08,-1.837509E-07
1.649365E-06,-1.881420E-08,-1.159646E-08,-1.837513E-07
1.654115E-06,-1.886112E-08,-1.162923E-08,-1.837518E-07
1.658865E-06,-1.890800E-08,-1.166198E-08,-1.837522E-07
1.663615E-06,-1.895485E-08,-1.169474E-08,-1.837526E-07
